test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
7/22/2020,Washington,1,252,250,13043,61204,14,0.05555555555555555
7/23/2020,Washington,0,252,219,13262,61204,14,0.05555555555555555
7/24/2020,Washington,0,252,275,13537,61204,14,0.05555555555555555
7/25/2020,Washington,1,253,300,13837,61204,14,0.05533596837944664
7/26/2020,Washington,1,254,271,14108,61204,14,0.05511811023622047
7/27/2020,Washington,0,254,96,14204,61204,14,0.05511811023622047
7/28/2020,Washington,0,254,142,14346,61204,14,0.05511811023622047
7/29/2020,Washington,0,254,144,14490,61204,14,0.05511811023622047
7/30/2020,Washington,0,254,249,14739,61204,14,0.05511811023622047
7/31/2020,Washington,1,255,261,15000,61204,14,0.054901960784313725
8/1/2020,Washington,0,255,96,15096,61204,14,0.054901960784313725
8/2/2020,Washington,0,255,106,15202,61204,14,0.054901960784313725
8/3/2020,Washington,0,255,211,15413,61204,14,0.054901960784313725
8/4/2020,Washington,0,255,90,15503,61204,14,0.054901960784313725
8/5/2020,Washington,1,256,74,15577,61204,14,0.0546875
8/6/2020,Washington,0,256,260,15837,61204,14,0.0546875
8/7/2020,Washington,1,257,84,15921,61204,14,0.054474708171206226
8/8/2020,Washington,2,259,105,16026,61204,14,0.05405405405405406
8/9/2020,Washington,1,260,122,16148,61204,14,0.05384615384615385
8/10/2020,Washington,0,260,145,16293,61204,14,0.05384615384615385
8/11/2020,Washington,0,260,200,16493,61204,14,0.05384615384615385
8/12/2020,Washington,0,260,239,16732,61204,14,0.05384615384615385
8/13/2020,Washington,0,260,224,16956,61204,14,0.05384615384615385
8/14/2020,Washington,1,261,242,17198,61204,14,0.05363984674329502
8/15/2020,Washington,0,261,202,17400,61204,14,0.05363984674329502
8/16/2020,Washington,0,261,144,17544,61204,14,0.05363984674329502
8/17/2020,Washington,1,262,180,17724,61204,14,0.05343511450381679
8/18/2020,Washington,0,262,140,17864,61204,14,0.05343511450381679
8/19/2020,Washington,2,264,183,18047,61204,14,0.05303030303030303
8/20/2020,Washington,0,264,260,18307,61204,14,0.05303030303030303
8/21/2020,Washington,2,266,275,18582,61204,14,0.05263157894736842
8/22/2020,Washington,0,266,235,18817,61204,14,0.05263157894736842
8/23/2020,Washington,0,266,168,18985,61204,14,0.05263157894736842
8/24/2020,Washington,0,266,194,19179,61204,14,0.05263157894736842
8/25/2020,Washington,0,266,119,19298,61204,14,0.05263157894736842
8/26/2020,Washington,0,266,164,19462,61204,14,0.05263157894736842
8/27/2020,Washington,1,267,137,19599,61204,14,0.052434456928838954
8/28/2020,Washington,0,267,257,19856,61204,14,0.052434456928838954
8/29/2020,Washington,0,267,204,20060,61204,14,0.052434456928838954
8/30/2020,Washington,0,267,122,20182,61204,14,0.052434456928838954
8/31/2020,Washington,1,268,111,20293,61204,14,0.05223880597014925
9/1/2020,Washington,0,268,408,20701,61204,14,0.05223880597014925
9/2/2020,Washington,0,268,176,20877,61204,14,0.05223880597014925
9/3/2020,Washington,1,269,189,21066,61204,14,0.05204460966542751
9/4/2020,Washington,0,269,138,21204,61204,14,0.05204460966542751
9/5/2020,Washington,1,270,173,21377,61204,14,0.05185185185185185
9/6/2020,Washington,0,270,117,21494,61204,14,0.05185185185185185
9/7/2020,Washington,1,271,105,21599,61204,14,0.05166051660516605
9/8/2020,Washington,1,272,321,21920,61204,14,0.051470588235294115
9/9/2020,Washington,0,272,92,22012,61204,14,0.051470588235294115
9/10/2020,Washington,3,275,246,22258,61204,14,0.05090909090909091
9/11/2020,Washington,8,283,230,22488,61204,14,0.04946996466431095
9/12/2020,Washington,1,284,149,22637,61204,14,0.04929577464788732
9/13/2020,Washington,0,284,184,22821,61204,14,0.04929577464788732
9/14/2020,Washington,0,284,117,22938,61204,14,0.04929577464788732
9/15/2020,Washington,2,286,249,23187,61204,14,0.04895104895104895
9/16/2020,Washington,1,287,191,23378,61204,14,0.04878048780487805
9/17/2020,Washington,0,287,210,23588,61204,14,0.04878048780487805
9/18/2020,Washington,0,287,185,23773,61204,14,0.04878048780487805
9/19/2020,Washington,0,287,214,23987,61204,14,0.04878048780487805
9/20/2020,Washington,0,287,110,24097,61204,14,0.04878048780487805
9/21/2020,Washington,1,288,356,24453,61204,14,0.04861111111111111
9/22/2020,Washington,1,289,193,24646,61204,14,0.04844290657439446
9/23/2020,Washington,5,294,295,24941,61204,14,0.047619047619047616
9/24/2020,Washington,0,294,215,25156,61204,14,0.047619047619047616
9/25/2020,Washington,2,296,311,25467,61204,14,0.0472972972972973
9/26/2020,Washington,0,296,274,25741,61204,14,0.0472972972972973
9/27/2020,Washington,3,299,165,25906,61204,14,0.046822742474916385
9/28/2020,Washington,2,301,313,26219,61204,14,0.046511627906976744
9/29/2020,Washington,1,302,243,26462,61204,14,0.046357615894039736
9/30/2020,Washington,0,302,335,26797,61204,14,0.046357615894039736
10/1/2020,Washington,3,305,248,27045,61204,14,0.04590163934426229
10/2/2020,Washington,2,307,345,27390,61204,14,0.04560260586319218
10/3/2020,Washington,0,307,387,27777,61204,14,0.04560260586319218
10/4/2020,Washington,0,307,128,27905,61204,14,0.04560260586319218
10/5/2020,Washington,3,310,324,28229,61204,14,0.04516129032258064
10/6/2020,Washington,1,311,226,28455,61204,14,0.04501607717041801
10/7/2020,Washington,3,314,271,28726,61204,14,0.044585987261146494
10/8/2020,Washington,3,317,423,29149,61204,14,0.04416403785488959
10/9/2020,Washington,0,317,256,29405,61204,14,0.04416403785488959
10/10/2020,Washington,0,317,294,29699,61204,14,0.04416403785488959
10/11/2020,Washington,1,318,168,29867,61204,14,0.0440251572327044
10/12/2020,Washington,1,319,388,30255,61204,14,0.0438871473354232
10/13/2020,Washington,3,322,184,30439,61204,14,0.043478260869565216
10/14/2020,Washington,2,324,301,30740,61204,14,0.043209876543209874
10/15/2020,Washington,1,325,485,31225,61204,14,0.043076923076923075
10/16/2020,Washington,1,326,329,31554,61204,14,0.04294478527607362
10/17/2020,Washington,0,326,248,31802,61204,14,0.04294478527607362
10/18/2020,Washington,0,326,172,31974,61204,14,0.04294478527607362
10/19/2020,Washington,0,326,283,32257,61204,14,0.04294478527607362
10/20/2020,Washington,0,326,193,32450,61204,14,0.04294478527607362
10/21/2020,Washington,0,326,271,32721,61204,14,0.04294478527607362
10/22/2020,Washington,1,327,286,33007,61204,14,0.04281345565749235
10/23/2020,Washington,3,330,375,33382,61204,14,0.04242424242424243
10/24/2020,Washington,2,332,301,33683,61204,14,0.04216867469879518
10/25/2020,Washington,2,334,174,33857,61204,14,0.041916167664670656
10/26/2020,Washington,1,335,345,34202,61204,14,0.041791044776119404
10/27/2020,Washington,1,336,167,34369,61204,14,0.041666666666666664
10/28/2020,Washington,2,338,244,34613,61204,14,0.04142011834319527
10/29/2020,Washington,2,340,313,34926,61204,14,0.041176470588235294
10/30/2020,Washington,7,347,349,35275,61204,14,0.040345821325648415
10/31/2020,Washington,3,350,306,35581,61204,14,0.04
11/1/2020,Washington,3,353,189,35770,61204,14,0.039660056657223795
11/2/2020,Washington,3,356,320,36090,61204,14,0.03932584269662921
11/3/2020,Washington,2,358,400,36490,61204,14,0.03910614525139665
11/4/2020,Washington,3,361,487,36977,61204,14,0.038781163434903045
11/5/2020,Washington,16,377,484,37461,61204,14,0.03713527851458886
11/6/2020,Washington,3,380,652,38113,61204,14,0.03684210526315789
11/7/2020,Washington,0,380,600,38713,61204,14,0.03684210526315789
11/8/2020,Washington,2,382,125,38838,61204,14,0.03664921465968586
11/9/2020,Washington,2,384,541,39379,61204,14,0.036458333333333336
11/10/2020,Washington,6,390,809,40188,61204,14,0.035897435897435895
11/11/2020,Washington,0,390,503,40691,61204,14,0.035897435897435895
11/12/2020,Washington,5,395,310,41001,61204,14,0.035443037974683546
11/13/2020,Washington,5,400,255,41256,61204,14,0.035
11/14/2020,Washington,3,403,169,41425,61204,14,0.034739454094292806
3/1/2020,Wayne,0,0,0,0,89918,0,NaN
3/2/2020,Wayne,0,0,0,0,89918,0,NaN
3/3/2020,Wayne,0,0,0,0,89918,0,NaN
3/4/2020,Wayne,0,0,0,0,89918,0,NaN
3/5/2020,Wayne,0,0,0,0,89918,0,NaN
3/6/2020,Wayne,0,0,0,0,89918,0,NaN
3/7/2020,Wayne,0,0,0,0,89918,0,NaN
3/8/2020,Wayne,0,0,0,0,89918,0,NaN
3/9/2020,Wayne,0,0,0,0,89918,0,NaN
3/10/2020,Wayne,0,0,0,0,89918,0,NaN
3/11/2020,Wayne,0,0,0,0,89918,0,NaN
3/12/2020,Wayne,0,0,0,0,89918,0,NaN
3/13/2020,Wayne,0,0,2,2,89918,0,NaN
3/14/2020,Wayne,0,0,1,3,89918,0,NaN
3/15/2020,Wayne,0,0,3,6,89918,0,NaN
3/16/2020,Wayne,0,0,3,9,89918,0,NaN
3/17/2020,Wayne,0,0,10,19,89918,0,NaN
3/18/2020,Wayne,1,1,15,34,89918,0,0
3/19/2020,Wayne,0,1,21,55,89918,0,0
3/20/2020,Wayne,2,3,13,68,89918,0,0
3/21/2020,Wayne,0,3,9,77,89918,0,0
3/22/2020,Wayne,3,6,14,91,89918,0,0
3/23/2020,Wayne,0,6,17,108,89918,0,0
3/24/2020,Wayne,1,7,15,123,89918,0,0
3/25/2020,Wayne,1,8,37,160,89918,0,0
3/26/2020,Wayne,3,11,27,187,89918,0,0
3/27/2020,Wayne,1,12,32,219,89918,0,0
3/28/2020,Wayne,0,12,13,232,89918,0,0
3/29/2020,Wayne,3,15,24,256,89918,0,0
3/30/2020,Wayne,4,19,28,284,89918,0,0
3/31/2020,Wayne,5,24,33,317,89918,0,0
4/1/2020,Wayne,3,27,28,345,89918,0,0
4/2/2020,Wayne,3,30,28,373,89918,0,0
4/3/2020,Wayne,0,30,35,408,89918,0,0
4/4/2020,Wayne,2,32,24,432,89918,0,0
4/5/2020,Wayne,2,34,15,447,89918,0,0
4/6/2020,Wayne,1,35,31,478,89918,0,0
4/7/2020,Wayne,4,39,46,524,89918,0,0
4/8/2020,Wayne,0,39,34,558,89918,0,0
4/9/2020,Wayne,2,41,34,592,89918,0,0
4/10/2020,Wayne,1,42,17,609,89918,0,0
4/11/2020,Wayne,0,42,7,616,89918,0,0
4/12/2020,Wayne,0,42,8,624,89918,0,0
4/13/2020,Wayne,6,48,39,663,89918,0,0
4/14/2020,Wayne,0,48,20,683,89918,0,0
4/15/2020,Wayne,1,49,12,695,89918,1,0.02040816326530612
4/16/2020,Wayne,0,49,7,702,89918,1,0.02040816326530612
4/17/2020,Wayne,0,49,7,709,89918,1,0.02040816326530612
4/18/2020,Wayne,1,50,6,715,89918,1,0.02
4/19/2020,Wayne,0,50,2,717,89918,1,0.02
4/20/2020,Wayne,1,51,8,725,89918,1,0.0196078431372549
4/21/2020,Wayne,1,52,16,741,89918,1,0.019230769230769232
4/22/2020,Wayne,1,53,13,754,89918,1,0.018867924528301886
4/23/2020,Wayne,0,53,12,766,89918,1,0.018867924528301886
4/24/2020,Wayne,12,65,257,1023,89918,1,0.015384615384615385
4/25/2020,Wayne,0,65,36,1059,89918,1,0.015384615384615385
4/26/2020,Wayne,4,69,28,1087,89918,1,0.014492753623188406
4/27/2020,Wayne,1,70,53,1140,89918,1,0.014285714285714285
4/28/2020,Wayne,0,70,45,1185,89918,1,0.014285714285714285
4/29/2020,Wayne,1,71,54,1239,89918,1,0.014084507042253521
4/30/2020,Wayne,0,71,56,1295,89918,1,0.014084507042253521
5/1/2020,Wayne,2,73,43,1338,89918,1,0.0136986301369863
5/2/2020,Wayne,2,75,86,1424,89918,1,0.013333333333333334
5/3/2020,Wayne,1,76,88,1512,89918,1,0.013157894736842105
5/4/2020,Wayne,2,78,66,1578,89918,1,0.01282051282051282
5/5/2020,Wayne,0,78,93,1671,89918,1,0.01282051282051282
5/6/2020,Wayne,0,78,93,1764,89918,2,0.02564102564102564
5/7/2020,Wayne,1,79,95,1859,89918,2,0.02531645569620253
5/8/2020,Wayne,0,79,63,1922,89918,2,0.02531645569620253
5/9/2020,Wayne,1,80,101,2023,89918,2,0.025
5/10/2020,Wayne,1,81,72,2095,89918,2,0.024691358024691357
5/11/2020,Wayne,2,83,64,2159,89918,2,0.024096385542168676
5/12/2020,Wayne,1,84,168,2327,89918,2,0.023809523809523808
5/13/2020,Wayne,5,89,120,2447,89918,2,0.02247191011235955
5/14/2020,Wayne,2,91,110,2557,89918,2,0.02197802197802198
5/15/2020,Wayne,1,92,86,2643,89918,2,0.021739130434782608
5/16/2020,Wayne,4,96,118,2761,89918,2,0.020833333333333332
5/17/2020,Wayne,1,97,114,2875,89918,2,0.020618556701030927
5/18/2020,Wayne,1,98,128,3003,89918,2,0.02040816326530612
5/19/2020,Wayne,5,103,187,3190,89918,2,0.019417475728155338
5/20/2020,Wayne,0,103,155,3345,89918,2,0.019417475728155338
5/21/2020,Wayne,1,104,104,3449,89918,2,0.019230769230769232
5/22/2020,Wayne,3,107,163,3612,89918,2,0.018691588785046728
5/23/2020,Wayne,1,108,107,3719,89918,2,0.018518518518518517
5/24/2020,Wayne,1,109,106,3825,89918,2,0.01834862385321101
5/25/2020,Wayne,1,110,170,3995,89918,2,0.01818181818181818
5/26/2020,Wayne,0,110,339,4334,89918,2,0.01818181818181818
5/27/2020,Wayne,2,112,303,4637,89918,2,0.017857142857142856
5/28/2020,Wayne,1,113,290,4927,89918,2,0.017699115044247787
5/29/2020,Wayne,0,113,299,5226,89918,2,0.017699115044247787
5/30/2020,Wayne,2,115,284,5510,89918,2,0.017391304347826087
5/31/2020,Wayne,1,116,228,5738,89918,2,0.017241379310344827
6/1/2020,Wayne,0,116,216,5954,89918,2,0.017241379310344827
6/2/2020,Wayne,4,120,396,6350,89918,2,0.016666666666666666
6/3/2020,Wayne,1,121,468,6818,89918,2,0.01652892561983471
6/4/2020,Wayne,1,122,323,7141,89918,2,0.01639344262295082
6/5/2020,Wayne,1,123,409,7550,89918,2,0.016260162601626018
6/6/2020,Wayne,1,124,362,7912,89918,2,0.016129032258064516
6/7/2020,Wayne,1,125,322,8234,89918,2,0.016
6/8/2020,Wayne,1,126,362,8596,89918,2,0.015873015873015872
6/9/2020,Wayne,0,126,388,8984,89918,2,0.015873015873015872
6/10/2020,Wayne,1,127,509,9493,89918,2,0.015748031496062992
6/11/2020,Wayne,2,129,460,9953,89918,2,0.015503875968992248
6/12/2020,Wayne,2,131,348,10301,89918,2,0.015267175572519083
6/13/2020,Wayne,2,133,363,10664,89918,2,0.015037593984962405
6/14/2020,Wayne,0,133,160,10824,89918,2,0.015037593984962405
6/15/2020,Wayne,1,134,456,11280,89918,2,0.014925373134328358
6/16/2020,Wayne,3,137,298,11578,89918,2,0.014598540145985401
6/17/2020,Wayne,2,139,184,11762,89918,2,0.014388489208633094
6/18/2020,Wayne,2,141,224,11986,89918,2,0.014184397163120567
6/19/2020,Wayne,2,143,280,12266,89918,2,0.013986013986013986
6/20/2020,Wayne,0,143,249,12515,89918,2,0.013986013986013986
6/21/2020,Wayne,0,143,239,12754,89918,2,0.013986013986013986
6/22/2020,Wayne,2,145,297,13051,89918,2,0.013793103448275862
6/23/2020,Wayne,5,150,305,13356,89918,2,0.013333333333333334
6/24/2020,Wayne,4,154,227,13583,89918,2,0.012987012987012988
6/25/2020,Wayne,5,159,171,13754,89918,2,0.012578616352201259
6/26/2020,Wayne,2,161,280,14034,89918,2,0.012422360248447204
6/27/2020,Wayne,1,162,246,14280,89918,2,0.012345679012345678
6/28/2020,Wayne,3,165,276,14556,89918,2,0.012121212121212121
6/29/2020,Wayne,5,170,334,14890,89918,2,0.011764705882352941
6/30/2020,Wayne,4,174,230,15120,89918,2,0.011494252873563218
7/1/2020,Wayne,2,176,298,15418,89918,2,0.011363636363636364
7/2/2020,Wayne,5,181,234,15652,89918,2,0.011049723756906077
7/3/2020,Wayne,2,183,269,15921,89918,2,0.01092896174863388
7/4/2020,Wayne,2,185,357,16278,89918,2,0.010810810810810811
7/5/2020,Wayne,1,186,259,16537,89918,2,0.010752688172043012
7/6/2020,Wayne,5,191,466,17003,89918,2,0.010471204188481676
7/7/2020,Wayne,2,193,270,17273,89918,2,0.010362694300518135
7/8/2020,Wayne,2,195,352,17625,89918,2,0.010256410256410256
7/9/2020,Wayne,6,201,354,17979,89918,2,0.009950248756218905
7/10/2020,Wayne,2,203,233,18212,89918,2,0.009852216748768473
7/11/2020,Wayne,2,205,325,18537,89918,2,0.00975609756097561
7/12/2020,Wayne,4,209,290,18827,89918,2,0.009569377990430622
7/13/2020,Wayne,5,214,285,19112,89918,2,0.009345794392523364
7/14/2020,Wayne,7,221,268,19380,89918,2,0.00904977375565611
7/15/2020,Wayne,2,223,370,19750,89918,2,0.008968609865470852
7/16/2020,Wayne,0,223,334,20084,89918,2,0.008968609865470852
7/17/2020,Wayne,2,225,430,20514,89918,2,0.008888888888888889
7/18/2020,Wayne,2,227,234,20748,89918,2,0.00881057268722467
7/19/2020,Wayne,1,228,274,21022,89918,2,0.008771929824561403
7/20/2020,Wayne,4,232,385,21407,89918,2,0.008620689655172414
7/21/2020,Wayne,4,236,343,21750,89918,2,0.00847457627118644
7/22/2020,Wayne,2,238,284,22034,89918,2,0.008403361344537815
7/23/2020,Wayne,1,239,414,22448,89918,2,0.008368200836820083
7/24/2020,Wayne,1,240,373,22821,89918,2,0.008333333333333333
7/25/2020,Wayne,1,241,363,23184,89918,2,0.008298755186721992
7/26/2020,Wayne,2,243,272,23456,89918,2,0.00823045267489712
7/27/2020,Wayne,0,243,356,23812,89918,2,0.00823045267489712
7/28/2020,Wayne,0,243,417,24229,89918,2,0.00823045267489712
7/29/2020,Wayne,0,243,355,24584,89918,2,0.00823045267489712
7/30/2020,Wayne,2,245,308,24892,89918,2,0.00816326530612245
7/31/2020,Wayne,0,245,458,25350,89918,2,0.00816326530612245
8/1/2020,Wayne,1,246,294,25644,89918,2,0.008130081300813009
8/2/2020,Wayne,1,247,224,25868,89918,2,0.008097165991902834
8/3/2020,Wayne,1,248,236,26104,89918,2,0.008064516129032258
8/4/2020,Wayne,0,248,304,26408,89918,2,0.008064516129032258
8/5/2020,Wayne,1,249,315,26723,89918,2,0.008032128514056224
8/6/2020,Wayne,0,249,346,27069,89918,2,0.008032128514056224
8/7/2020,Wayne,0,249,276,27345,89918,2,0.008032128514056224
8/8/2020,Wayne,1,250,417,27762,89918,2,0.008
8/9/2020,Wayne,2,252,255,28017,89918,2,0.007936507936507936
8/10/2020,Wayne,0,252,257,28274,89918,2,0.007936507936507936
8/11/2020,Wayne,6,258,354,28628,89918,3,0.011627906976744186
8/12/2020,Wayne,5,263,535,29163,89918,3,0.011406844106463879
8/13/2020,Wayne,2,265,423,29586,89918,3,0.011320754716981131
8/14/2020,Wayne,4,269,369,29955,89918,3,0.011152416356877323
8/15/2020,Wayne,0,269,325,30280,89918,3,0.011152416356877323
8/16/2020,Wayne,0,269,273,30553,89918,3,0.011152416356877323
8/17/2020,Wayne,1,270,246,30799,89918,3,0.011111111111111112
8/18/2020,Wayne,0,270,364,31163,89918,3,0.011111111111111112
8/19/2020,Wayne,0,270,322,31485,89918,3,0.011111111111111112
8/20/2020,Wayne,2,272,475,31960,89918,3,0.011029411764705883
8/21/2020,Wayne,3,275,396,32356,89918,3,0.01090909090909091
8/22/2020,Wayne,0,275,393,32749,89918,3,0.01090909090909091
8/23/2020,Wayne,0,275,273,33022,89918,3,0.01090909090909091
8/24/2020,Wayne,0,275,200,33222,89918,3,0.01090909090909091
8/25/2020,Wayne,2,277,236,33458,89918,3,0.010830324909747292
8/26/2020,Wayne,2,279,438,33896,89918,3,0.010752688172043012
8/27/2020,Wayne,0,279,402,34298,89918,3,0.010752688172043012
8/28/2020,Wayne,1,280,335,34633,89918,3,0.010714285714285714
8/29/2020,Wayne,0,280,371,35004,89918,3,0.010714285714285714
8/30/2020,Wayne,0,280,215,35219,89918,3,0.010714285714285714
8/31/2020,Wayne,0,280,208,35427,89918,3,0.010714285714285714
9/1/2020,Wayne,1,281,271,35698,89918,3,0.010676156583629894
9/2/2020,Wayne,2,283,465,36163,89918,3,0.01060070671378092
9/3/2020,Wayne,5,288,417,36580,89918,3,0.010416666666666666
9/4/2020,Wayne,0,288,359,36939,89918,3,0.010416666666666666
9/5/2020,Wayne,3,291,340,37279,89918,3,0.010309278350515464
9/6/2020,Wayne,5,296,214,37493,89918,3,0.010135135135135136
9/7/2020,Wayne,0,296,166,37659,89918,3,0.010135135135135136
9/8/2020,Wayne,1,297,237,37896,89918,3,0.010101010101010102
9/9/2020,Wayne,1,298,272,38168,89918,3,0.010067114093959731
9/10/2020,Wayne,3,301,383,38551,89918,3,0.009966777408637873
9/11/2020,Wayne,0,301,426,38977,89918,3,0.009966777408637873
9/12/2020,Wayne,2,303,427,39404,89918,3,0.009900990099009901
9/13/2020,Wayne,0,303,243,39647,89918,3,0.009900990099009901
9/14/2020,Wayne,1,304,271,39918,89918,3,0.009868421052631578
9/15/2020,Wayne,0,304,297,40215,89918,3,0.009868421052631578
9/16/2020,Wayne,1,305,475,40690,89918,3,0.009836065573770493
9/17/2020,Wayne,1,306,352,41042,89918,3,0.00980392156862745
9/18/2020,Wayne,3,309,411,41453,89918,3,0.009708737864077669
9/19/2020,Wayne,1,310,446,41899,89918,3,0.00967741935483871
9/20/2020,Wayne,1,311,170,42069,89918,3,0.00964630225080386
9/21/2020,Wayne,0,311,418,42487,89918,3,0.00964630225080386
9/22/2020,Wayne,1,312,357,42844,89918,3,0.009615384615384616
9/23/2020,Wayne,2,314,448,43292,89918,3,0.009554140127388535
9/24/2020,Wayne,1,315,535,43827,89918,3,0.009523809523809525
9/25/2020,Wayne,1,316,586,44413,89918,3,0.00949367088607595
9/26/2020,Wayne,2,318,325,44738,89918,3,0.009433962264150943
9/27/2020,Wayne,2,320,262,45000,89918,3,0.009375
9/28/2020,Wayne,1,321,313,45313,89918,3,0.009345794392523364
9/29/2020,Wayne,2,323,402,45715,89918,3,0.009287925696594427
9/30/2020,Wayne,3,326,565,46280,89918,3,0.009202453987730062
10/1/2020,Wayne,5,331,452,46732,89918,3,0.00906344410876133
10/2/2020,Wayne,1,332,644,47376,89918,3,0.009036144578313253
10/3/2020,Wayne,0,332,343,47719,89918,3,0.009036144578313253
10/4/2020,Wayne,3,335,145,47864,89918,3,0.008955223880597015
10/5/2020,Wayne,2,337,411,48275,89918,3,0.008902077151335312
10/6/2020,Wayne,2,339,349,48624,89918,3,0.008849557522123894
10/7/2020,Wayne,8,347,470,49094,89918,3,0.008645533141210375
10/8/2020,Wayne,10,357,407,49501,89918,3,0.008403361344537815
10/9/2020,Wayne,4,361,507,50008,89918,3,0.008310249307479225
10/10/2020,Wayne,1,362,337,50345,89918,3,0.008287292817679558
10/11/2020,Wayne,3,365,331,50676,89918,3,0.00821917808219178
10/12/2020,Wayne,0,365,459,51135,89918,3,0.00821917808219178
10/13/2020,Wayne,2,367,306,51441,89918,3,0.008174386920980926
10/14/2020,Wayne,3,370,626,52067,89918,3,0.008108108108108109
10/15/2020,Wayne,3,373,362,52429,89918,3,0.00804289544235925
10/16/2020,Wayne,4,377,438,52867,89918,3,0.007957559681697613
10/17/2020,Wayne,2,379,296,53163,89918,3,0.0079155672823219
10/18/2020,Wayne,4,383,266,53429,89918,3,0.007832898172323759
10/19/2020,Wayne,3,386,321,53750,89918,3,0.007772020725388601
10/20/2020,Wayne,7,393,392,54142,89918,3,0.007633587786259542
10/21/2020,Wayne,7,400,384,54526,89918,3,0.0075
10/22/2020,Wayne,8,408,526,55052,89918,3,0.007352941176470588
10/23/2020,Wayne,24,432,520,55572,89918,3,0.006944444444444444
10/24/2020,Wayne,16,448,368,55940,89918,3,0.006696428571428571
10/25/2020,Wayne,23,471,367,56307,89918,3,0.006369426751592357
10/26/2020,Wayne,11,482,674,56981,89918,3,0.006224066390041493
10/27/2020,Wayne,6,488,388,57369,89918,3,0.006147540983606557
10/28/2020,Wayne,24,512,685,58054,89918,3,0.005859375
10/29/2020,Wayne,18,530,686,58740,89918,3,0.005660377358490566
10/30/2020,Wayne,20,550,587,59327,89918,4,0.007272727272727273
10/31/2020,Wayne,11,561,339,59666,89918,4,0.0071301247771836
11/1/2020,Wayne,12,573,313,59979,89918,4,0.006980802792321117
11/2/2020,Wayne,15,588,486,60465,89918,4,0.006802721088435374
11/3/2020,Wayne,14,602,429,60894,89918,4,0.006644518272425249
11/4/2020,Wayne,20,622,764,61658,89918,4,0.006430868167202572
11/5/2020,Wayne,17,639,528,62186,89918,4,0.006259780907668232
11/6/2020,Wayne,16,655,617,62803,89918,4,0.0061068702290076335
11/7/2020,Wayne,8,663,323,63126,89918,6,0.00904977375565611
11/8/2020,Wayne,13,676,324,63450,89918,6,0.008875739644970414
11/9/2020,Wayne,13,689,513,63963,89918,8,0.011611030478955007
11/10/2020,Wayne,15,704,468,64431,89918,8,0.011363636363636364
11/11/2020,Wayne,14,718,758,65189,89918,10,0.013927576601671309
11/12/2020,Wayne,17,735,549,65738,89918,10,0.013605442176870748
11/13/2020,Wayne,14,749,501,66239,89918,10,0.01335113484646195
11/14/2020,Wayne,8,757,335,66574,89918,10,0.013210039630118891
3/1/2020,Westchester,0,0,0,0,967506,0,NaN
3/2/2020,Westchester,1,1,1,1,967506,0,0
3/3/2020,Westchester,0,1,1,2,967506,0,0
3/4/2020,Westchester,0,1,0,2,967506,0,0
3/5/2020,Westchester,19,20,42,44,967506,0,0
3/6/2020,Westchester,0,20,9,53,967506,0,0
3/7/2020,Westchester,22,42,110,163,967506,0,0
3/8/2020,Westchester,18,60,207,370,967506,0,0
3/9/2020,Westchester,42,102,222,592,967506,0,0
3/10/2020,Westchester,9,111,177,769,967506,0,0
3/11/2020,Westchester,21,132,183,952,967506,0,0
3/12/2020,Westchester,19,151,108,1060,967506,0,0
3/13/2020,Westchester,20,171,209,1269,967506,0,0
3/14/2020,Westchester,11,182,220,1489,967506,0,0
3/15/2020,Westchester,41,223,372,1861,967506,0,0
3/16/2020,Westchester,157,380,1219,3080,967506,0,0
3/17/2020,Westchester,158,538,1026,4106,967506,0,0
3/18/2020,Westchester,261,799,1588,5694,967506,0,0
3/19/2020,Westchester,292,1091,1483,7177,967506,0,0
3/20/2020,Westchester,296,1387,1459,8636,967506,0,0
