test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
3/21/2020,Westchester,486,1873,2011,10647,967506,0,0
3/22/2020,Westchester,1021,2894,4037,14684,967506,1,3.455425017277125e-4
3/23/2020,Westchester,997,3891,3282,17966,967506,1,2.5700334104343357e-4
3/24/2020,Westchester,800,4691,2371,20337,967506,1,2.1317416329140907e-4
3/25/2020,Westchester,1253,5944,5951,26288,967506,8,0.0013458950201884253
3/26/2020,Westchester,1243,7187,3227,29515,967506,10,0.0013914011409489355
3/27/2020,Westchester,688,7875,1588,31103,967506,10,0.0012698412698412698
3/28/2020,Westchester,644,8519,1410,32513,967506,10,0.0011738466956215518
3/29/2020,Westchester,807,9326,1595,34108,967506,10,0.001072271070126528
3/30/2020,Westchester,641,9967,1515,35623,967506,19,0.001906290759506371
3/31/2020,Westchester,716,10683,1567,37190,967506,25,0.002340166619863334
4/1/2020,Westchester,884,11567,1891,39081,967506,64,0.005532981758450765
4/2/2020,Westchester,784,12351,1632,40713,967506,67,0.005424661970690632
4/3/2020,Westchester,730,13081,1621,42334,967506,71,0.005427719593303264
4/4/2020,Westchester,642,13723,1621,43955,967506,197,0.014355461633753553
4/5/2020,Westchester,571,14294,1398,45353,967506,211,0.014761438365747866
4/6/2020,Westchester,510,14804,1348,46701,967506,233,0.015738989462307486
4/7/2020,Westchester,1083,15887,2647,49348,967506,283,0.01781330647699377
4/8/2020,Westchester,1117,17004,2889,52237,967506,315,0.018525052928722655
4/9/2020,Westchester,1073,18077,2911,55148,967506,389,0.021519057365713336
4/10/2020,Westchester,652,18729,1679,56827,967506,389,0.020769928987132254
4/11/2020,Westchester,584,19313,1472,58299,967506,461,0.023869932170040905
4/12/2020,Westchester,473,19786,1163,59462,967506,511,0.02582634185787931
4/13/2020,Westchester,405,20191,1145,60607,967506,557,0.02758654846218612
4/14/2020,Westchester,756,20947,2019,62626,967506,596,0.02845276173199026
4/15/2020,Westchester,881,21828,2642,65268,967506,640,0.029320139270661537
4/16/2020,Westchester,648,22476,2042,67310,967506,668,0.02972059085246485
4/17/2020,Westchester,703,23179,2298,69608,967506,668,0.028819189783856076
4/18/2020,Westchester,624,23803,2133,71741,967506,668,0.02806368945090955
4/19/2020,Westchester,503,24306,1599,73340,967506,743,0.03056858388875175
4/20/2020,Westchester,350,24656,1208,74548,967506,776,0.03147306943543154
4/21/2020,Westchester,620,25276,2016,76564,967506,809,0.03200664662130084
4/22/2020,Westchester,683,25959,2317,78881,967506,838,0.03228167494895797
4/23/2020,Westchester,674,26633,2672,81553,967506,863,0.03240340930424661
4/24/2020,Westchester,598,27231,2468,84021,967506,891,0.03272006169439242
4/25/2020,Westchester,433,27664,1951,85972,967506,920,0.03325621746674378
4/26/2020,Westchester,343,28007,1764,87736,967506,946,0.03377726996822223
4/27/2020,Westchester,238,28245,1408,89144,967506,962,0.034059125508939636
4/28/2020,Westchester,381,28626,1843,90987,967506,963,0.03364074617480612
4/29/2020,Westchester,344,28970,1842,92829,967506,1006,0.034725578184328615
4/30/2020,Westchester,262,29232,1613,94442,967506,1031,0.03526956759715381
5/1/2020,Westchester,394,29626,2359,96801,967506,1049,0.03540808749071761
5/2/2020,Westchester,258,29884,1809,98610,967506,1067,0.03570472493642083
5/3/2020,Westchester,213,30097,1662,100272,967506,1086,0.03608333056450809
5/4/2020,Westchester,143,30240,1225,101497,967506,1101,0.03640873015873016
5/5/2020,Westchester,186,30426,1434,102931,967506,1116,0.03667915598501282
5/6/2020,Westchester,282,30708,2311,105242,967506,1167,0.03800312622118015
5/7/2020,Westchester,197,30905,2224,107466,967506,1184,0.03831095292023944
5/8/2020,Westchester,182,31087,1936,109402,967506,1191,0.03831183452890276
5/9/2020,Westchester,207,31294,1940,111342,967506,1203,0.03844187384163098
5/10/2020,Westchester,90,31384,1321,112663,967506,1218,0.0388095845016569
5/11/2020,Westchester,88,31472,984,113647,967506,1227,0.03898703609557702
5/12/2020,Westchester,139,31611,1925,115572,967506,1238,0.039163582297301575
5/13/2020,Westchester,181,31792,2450,118022,967506,1245,0.03916079516859587
5/14/2020,Westchester,151,31943,2024,120046,967506,1256,0.039320038819146606
5/15/2020,Westchester,154,32097,2059,122105,967506,1269,0.039536405271520705
5/16/2020,Westchester,127,32224,1940,124045,967506,1275,0.039566782522343594
5/17/2020,Westchester,99,32323,1326,125371,967506,1289,0.03987872412832967
5/18/2020,Westchester,79,32402,1125,126496,967506,1295,0.03996666872415283
5/19/2020,Westchester,115,32517,1867,128363,967506,1298,0.03991758157271581
5/20/2020,Westchester,156,32673,2671,131034,967506,1305,0.039941235882839043
5/21/2020,Westchester,94,32767,2350,133384,967506,1313,0.04007080294198431
5/22/2020,Westchester,114,32881,3234,136618,967506,1319,0.04011435175329218
5/23/2020,Westchester,87,32968,2542,139160,967506,1327,0.040251152632856106
5/24/2020,Westchester,81,33049,2323,141483,967506,1337,0.04045508184816485
5/25/2020,Westchester,58,33107,1695,143178,967506,1343,0.04056543933307156
5/26/2020,Westchester,79,33186,2207,145385,967506,1345,0.040529138793467125
5/27/2020,Westchester,107,33293,3266,148651,967506,1352,0.04060913705583756
5/28/2020,Westchester,56,33349,3203,151854,967506,1357,0.04069087528861435
5/29/2020,Westchester,80,33429,3388,155242,967506,1359,0.04065332495737234
5/30/2020,Westchester,52,33481,3290,158532,967506,1359,0.040590185478330994
5/31/2020,Westchester,71,33552,3376,161908,967506,1359,0.04050429184549356
6/1/2020,Westchester,81,33633,3183,165091,967506,1374,0.040852733922040856
6/2/2020,Westchester,58,33691,3253,168344,967506,1378,0.04090113086580986
6/3/2020,Westchester,76,33767,3524,171868,967506,1381,0.040897918085704976
6/4/2020,Westchester,87,33854,4216,176084,967506,1385,0.040910970638624686
6/5/2020,Westchester,70,33924,3979,180063,967506,1389,0.04094446409621507
6/6/2020,Westchester,30,33954,3162,183225,967506,1392,0.04099664251634565
6/7/2020,Westchester,46,34000,3336,186561,967506,1392,0.04094117647058824
6/8/2020,Westchester,35,34035,2577,189138,967506,1395,0.04098721903922433
6/9/2020,Westchester,41,34076,3304,192442,967506,1396,0.04096724967719216
6/10/2020,Westchester,30,34106,3494,195936,967506,1399,0.04101917551164018
6/11/2020,Westchester,69,34175,4954,200890,967506,1400,0.040965618141916606
6/12/2020,Westchester,78,34253,5099,205989,967506,1402,0.04093072139666599
6/13/2020,Westchester,37,34290,3399,209388,967506,1404,0.04094488188976378
6/14/2020,Westchester,37,34327,3594,212982,967506,1404,0.04090074868179567
6/15/2020,Westchester,31,34358,3204,216186,967506,1405,0.04089295069561674
6/16/2020,Westchester,27,34385,3189,219375,967506,1405,0.04086084048276865
6/17/2020,Westchester,24,34409,3998,223373,967506,1407,0.04089046470400186
6/18/2020,Westchester,46,34455,4521,227894,967506,1410,0.04092294296909012
6/19/2020,Westchester,31,34486,3624,231518,967506,1410,0.040886156701270084
6/20/2020,Westchester,35,34521,3879,235397,967506,1413,0.040931606848005564
6/21/2020,Westchester,36,34557,3794,239191,967506,1414,0.04091790375321932
6/22/2020,Westchester,24,34581,2844,242035,967506,1415,0.040918423411700065
6/23/2020,Westchester,16,34597,2320,244355,967506,1416,0.04092840419689568
6/24/2020,Westchester,45,34642,4611,248966,967506,1416,0.04087523815022227
6/25/2020,Westchester,58,34700,4127,253093,967506,1416,0.04080691642651297
6/26/2020,Westchester,48,34748,4520,257613,967506,1418,0.040808104063543224
6/27/2020,Westchester,32,34780,3087,260700,967506,1419,0.04079930994824612
6/28/2020,Westchester,18,34798,2560,263260,967506,1420,0.04080694292775447
6/29/2020,Westchester,40,34838,3702,266962,967506,1420,0.04076008955737987
6/30/2020,Westchester,28,34866,3730,270692,967506,1425,0.04087076234727242
7/1/2020,Westchester,46,34912,4469,275161,967506,1425,0.04081691109074244
7/2/2020,Westchester,68,34980,4827,279988,967506,1425,0.040737564322469985
7/3/2020,Westchester,40,35020,3437,283425,967506,1425,0.04069103369503141
7/4/2020,Westchester,23,35043,4519,287944,967506,1425,0.040664326684359216
7/5/2020,Westchester,41,35084,3639,291583,967506,1427,0.04067381142401095
7/6/2020,Westchester,22,35106,3586,295169,967506,1427,0.040648322224121236
7/7/2020,Westchester,48,35154,3387,298556,967506,1430,0.040678158957728854
7/8/2020,Westchester,29,35183,4843,303399,967506,1431,0.04067305232640764
7/9/2020,Westchester,43,35226,5182,308581,967506,1432,0.04065179129052404
7/10/2020,Westchester,34,35260,4293,312874,967506,1433,0.04064095292115712
7/11/2020,Westchester,37,35297,3958,316832,967506,1433,0.04059835113465734
7/12/2020,Westchester,30,35327,3238,320070,967506,1435,0.040620488578141364
7/13/2020,Westchester,39,35366,3851,323921,967506,1435,0.04057569416954137
7/14/2020,Westchester,28,35394,3598,327519,967506,1435,0.040543594959597674
7/15/2020,Westchester,28,35422,4364,331883,967506,1436,0.0405397775393823
7/16/2020,Westchester,41,35463,4989,336872,967506,1436,0.04049290810140146
7/17/2020,Westchester,40,35503,4669,341541,967506,1436,0.04044728614483283
7/18/2020,Westchester,12,35515,3004,344545,967506,1437,0.04046177671406448
7/19/2020,Westchester,36,35551,3104,347649,967506,1440,0.040505189727433825
7/20/2020,Westchester,36,35587,3044,350693,967506,1440,0.04046421446033664
7/21/2020,Westchester,49,35636,4198,354891,967506,1440,0.04040857559771018
7/22/2020,Westchester,31,35667,4000,358891,967506,1442,0.0404295286959935
7/23/2020,Westchester,33,35700,4805,363696,967506,1443,0.04042016806722689
7/24/2020,Westchester,38,35738,4045,367741,967506,1443,0.04037718954614136
7/25/2020,Westchester,39,35777,3149,370890,967506,1443,0.040333174944796935
7/26/2020,Westchester,22,35799,3937,374827,967506,1443,0.040308388502472134
7/27/2020,Westchester,39,35838,3847,378674,967506,1443,0.040264523689938055
7/28/2020,Westchester,36,35874,3393,382067,967506,1443,0.040224117745442385
7/29/2020,Westchester,39,35913,4552,386619,967506,1443,0.040180436053796675
7/30/2020,Westchester,20,35933,3133,389752,967506,1445,0.040213731110678205
7/31/2020,Westchester,41,35974,4465,394217,967506,1445,0.04016789903819425
8/1/2020,Westchester,24,35998,3363,397580,967506,1445,0.04014111895105284
8/2/2020,Westchester,16,36014,2919,400499,967506,1446,0.04015105236852335
8/3/2020,Westchester,35,36049,4310,404809,967506,1446,0.040112069682931566
8/4/2020,Westchester,26,36075,4340,409149,967506,1446,0.04008316008316008
8/5/2020,Westchester,32,36107,4246,413395,967506,1446,0.040047636192428064
8/6/2020,Westchester,29,36136,3794,417189,967506,1447,0.04004317024573832
8/7/2020,Westchester,44,36180,4021,421210,967506,1447,0.039994472084024325
8/8/2020,Westchester,25,36205,4018,425228,967506,1447,0.03996685540671178
8/9/2020,Westchester,28,36233,3572,428800,967506,1447,0.03993596997212486
8/10/2020,Westchester,39,36272,4879,433679,967506,1447,0.039893030436700484
8/11/2020,Westchester,52,36324,4970,438649,967506,1447,0.03983592115405792
8/12/2020,Westchester,33,36357,4767,443416,967506,1447,0.039799763456830874
8/13/2020,Westchester,45,36402,4340,447756,967506,1447,0.039750563155870555
8/14/2020,Westchester,33,36435,5397,453153,967506,1447,0.03971456017565528
8/15/2020,Westchester,18,36453,5180,458333,967506,1447,0.03969494966120758
8/16/2020,Westchester,33,36486,3985,462318,967506,1447,0.03965904730581593
8/17/2020,Westchester,54,36540,4984,467302,967506,1448,0.039627805145046525
8/18/2020,Westchester,23,36563,4578,471880,967506,1448,0.03960287722561059
8/19/2020,Westchester,23,36586,5147,477027,967506,1449,0.0396053135078992
8/20/2020,Westchester,35,36621,5357,482384,967506,1449,0.03956746129270091
8/21/2020,Westchester,30,36651,6410,488794,967506,1449,0.03953507407710567
8/22/2020,Westchester,38,36689,4646,493440,967506,1449,0.03949412630488702
8/23/2020,Westchester,21,36710,3977,497417,967506,1449,0.03947153364205938
8/24/2020,Westchester,32,36742,3725,501142,967506,1449,0.0394371563877851
8/25/2020,Westchester,38,36780,4334,505476,967506,1449,0.03939641109298532
8/26/2020,Westchester,45,36825,5279,510755,967506,1449,0.03934826883910387
8/27/2020,Westchester,38,36863,4891,515646,967506,1450,0.03933483438678349
8/28/2020,Westchester,32,36895,5080,520726,967506,1450,0.03930071825450603
8/29/2020,Westchester,54,36949,5745,526471,967506,1450,0.03924328127960161
8/30/2020,Westchester,35,36984,4143,530614,967506,1451,0.039233181916504434
8/31/2020,Westchester,37,37021,4338,534952,967506,1452,0.03922098268550282
9/1/2020,Westchester,36,37057,4422,539374,967506,1452,0.03918288042744961
9/2/2020,Westchester,49,37106,5469,544843,967506,1452,0.039131137821376595
9/3/2020,Westchester,46,37152,5292,550135,967506,1452,0.039082687338501294
9/4/2020,Westchester,53,37205,5401,555536,967506,1452,0.03902701249832012
9/5/2020,Westchester,41,37246,5013,560549,967506,1452,0.03898405197873597
9/6/2020,Westchester,31,37277,3619,564168,967506,1452,0.038951632373849826
9/7/2020,Westchester,37,37314,3039,567207,967506,1452,0.03891300852227046
9/8/2020,Westchester,41,37355,3322,570529,967506,1452,0.03887029848748494
9/9/2020,Westchester,50,37405,4394,574923,967506,1452,0.03881833979414517
9/10/2020,Westchester,49,37454,4849,579772,967506,1452,0.03876755486730389
9/11/2020,Westchester,32,37486,4795,584567,967506,1452,0.038734460865389744
9/12/2020,Westchester,45,37531,3976,588543,967506,1452,0.03868801790519837
9/13/2020,Westchester,40,37571,3371,591914,967506,1452,0.03864682867104948
9/14/2020,Westchester,30,37601,4081,595995,967506,1453,0.03864258929283795
9/15/2020,Westchester,33,37634,4896,600891,967506,1453,0.038608704894510286
9/16/2020,Westchester,38,37672,4826,605717,967506,1454,0.03859630494797197
9/17/2020,Westchester,46,37718,4825,610542,967506,1454,0.03854923378758152
9/18/2020,Westchester,37,37755,5740,616282,967506,1454,0.03851145543636605
9/19/2020,Westchester,46,37801,5776,622058,967506,1454,0.03846459088383905
9/20/2020,Westchester,36,37837,3507,625565,967506,1454,0.038427993762719034
9/21/2020,Westchester,29,37866,4373,629938,967506,1454,0.038398563354988646
9/22/2020,Westchester,37,37903,3880,633818,967506,1454,0.03836107959792101
9/23/2020,Westchester,45,37948,4839,638657,967506,1455,0.03834194160430062
9/24/2020,Westchester,53,38001,5209,643866,967506,1455,0.038288466092997554
9/25/2020,Westchester,50,38051,5411,649277,967506,1456,0.038264434574649814
9/26/2020,Westchester,47,38098,5203,654480,967506,1456,0.03821722925087931
9/27/2020,Westchester,35,38133,2944,657424,967506,1456,0.03818215194188761
9/28/2020,Westchester,49,38182,4215,661639,967506,1456,0.038133151746896445
9/29/2020,Westchester,57,38239,3993,665632,967506,1456,0.03807630952692277
9/30/2020,Westchester,61,38300,5027,670659,967506,1456,0.03801566579634465
10/1/2020,Westchester,46,38346,6018,676677,967506,1456,0.03797006206644761
10/2/2020,Westchester,85,38431,6800,683477,967506,1456,0.03788608154874971
10/3/2020,Westchester,44,38475,5443,688920,967506,1456,0.037842755035737495
10/4/2020,Westchester,40,38515,4438,693358,967506,1457,0.0378294171102168
10/5/2020,Westchester,52,38567,4267,697625,967506,1457,0.037778411595405396
10/6/2020,Westchester,61,38628,5097,702722,967506,1457,0.03771875323599461
10/7/2020,Westchester,66,38694,7634,710356,967506,1458,0.03768026050550473
10/8/2020,Westchester,77,38771,7257,717613,967506,1459,0.037631219210234455
10/9/2020,Westchester,76,38847,7337,724950,967506,1460,0.03758333976883672
10/10/2020,Westchester,47,38894,5815,730765,967506,1461,0.03756363449375225
10/11/2020,Westchester,107,39001,5332,736097,967506,1461,0.037460577933899133
10/12/2020,Westchester,63,39064,4990,741087,967506,1462,0.037425762850706534
10/13/2020,Westchester,54,39118,5661,746748,967506,1462,0.03737409888031085
10/14/2020,Westchester,82,39200,6575,753323,967506,1462,0.03729591836734694
10/15/2020,Westchester,88,39288,7113,760436,967506,1463,0.03723783343514559
10/16/2020,Westchester,110,39398,7386,767822,967506,1465,0.037184628661353365
10/17/2020,Westchester,78,39476,5852,773674,967506,1466,0.03713648799270443
10/18/2020,Westchester,72,39548,4893,778567,967506,1467,0.03709416405380803
10/19/2020,Westchester,68,39616,4171,782738,967506,1469,0.03708097738287561
10/20/2020,Westchester,78,39694,4962,787700,967506,1469,0.03700811205723787
10/21/2020,Westchester,95,39789,7568,795268,967506,1470,0.036944884264495215
10/22/2020,Westchester,101,39890,7241,802509,967506,1470,0.03685134118826774
10/23/2020,Westchester,151,40041,7199,809708,967506,1470,0.036712369820933545
10/24/2020,Westchester,90,40131,5455,815163,967506,1470,0.03663003663003663
10/25/2020,Westchester,71,40202,4502,819665,967506,1471,0.03659021939207004
10/26/2020,Westchester,120,40322,5760,825425,967506,1471,0.036481325331084766
10/27/2020,Westchester,116,40438,6312,831737,967506,1471,0.03637667540432267
10/28/2020,Westchester,116,40554,7381,839118,967506,1471,0.03627262415544706
10/29/2020,Westchester,127,40681,7446,846564,967506,1471,0.03615938644576092
10/30/2020,Westchester,116,40797,6188,852752,967506,1471,0.03605657278721475
10/31/2020,Westchester,149,40946,7355,860107,967506,1471,0.03592536511502955
11/1/2020,Westchester,115,41061,5095,865202,967506,1472,0.03584910255473564
11/2/2020,Westchester,165,41226,6484,871686,967506,1473,0.03572987920244506
11/3/2020,Westchester,134,41360,6358,878044,967506,1473,0.03561411992263056
11/4/2020,Westchester,182,41542,7790,885834,967506,1473,0.03545809060709643
11/5/2020,Westchester,178,41720,7653,893487,967506,1474,0.03533077660594439
11/6/2020,Westchester,234,41954,8184,901671,967506,1475,0.035157553510988225
11/7/2020,Westchester,225,42179,6606,908277,967506,1476,0.034993717252661274
11/8/2020,Westchester,275,42454,6601,914878,967506,1476,0.03476704197484336
11/9/2020,Westchester,242,42696,5528,920406,967506,1479,0.034640247329960655
11/10/2020,Westchester,244,42940,7158,927564,967506,1480,0.034466697717745694
11/11/2020,Westchester,352,43292,8163,935727,967506,1482,0.034232652684098676
11/12/2020,Westchester,364,43656,9137,944864,967506,1482,0.03394722374931281
11/13/2020,Westchester,437,44093,9495,954359,967506,1483,0.03363345655773025
11/14/2020,Westchester,253,44346,6983,961342,967506,1486,0.03350922292878726
3/1/2020,Wyoming,0,0,0,0,39859,0,NaN
3/2/2020,Wyoming,0,0,0,0,39859,0,NaN
3/3/2020,Wyoming,0,0,0,0,39859,0,NaN
3/4/2020,Wyoming,0,0,0,0,39859,0,NaN
3/5/2020,Wyoming,0,0,0,0,39859,0,NaN
3/6/2020,Wyoming,0,0,0,0,39859,0,NaN
3/7/2020,Wyoming,0,0,0,0,39859,0,NaN
3/8/2020,Wyoming,0,0,0,0,39859,0,NaN
3/9/2020,Wyoming,0,0,0,0,39859,0,NaN
3/10/2020,Wyoming,0,0,0,0,39859,0,NaN
3/11/2020,Wyoming,0,0,0,0,39859,0,NaN
3/12/2020,Wyoming,0,0,0,0,39859,0,NaN
3/13/2020,Wyoming,0,0,0,0,39859,0,NaN
3/14/2020,Wyoming,0,0,0,0,39859,0,NaN
3/15/2020,Wyoming,1,1,3,3,39859,0,0
3/16/2020,Wyoming,0,1,0,3,39859,0,0
3/17/2020,Wyoming,0,1,2,5,39859,0,0
3/18/2020,Wyoming,1,2,6,11,39859,0,0
3/19/2020,Wyoming,0,2,3,14,39859,0,0
3/20/2020,Wyoming,0,2,0,14,39859,0,0
3/21/2020,Wyoming,0,2,4,18,39859,0,0
3/22/2020,Wyoming,2,4,11,29,39859,0,0
3/23/2020,Wyoming,0,4,8,37,39859,0,0
3/24/2020,Wyoming,0,4,7,44,39859,0,0
3/25/2020,Wyoming,3,7,9,53,39859,0,0
3/26/2020,Wyoming,0,7,14,67,39859,0,0
3/27/2020,Wyoming,0,7,15,82,39859,1,0.14285714285714285
3/28/2020,Wyoming,1,8,13,95,39859,1,0.125
3/29/2020,Wyoming,0,8,7,102,39859,1,0.125
3/30/2020,Wyoming,1,9,13,115,39859,1,0.1111111111111111
3/31/2020,Wyoming,1,10,10,125,39859,1,0.1
4/1/2020,Wyoming,4,14,12,137,39859,1,0.07142857142857142
4/2/2020,Wyoming,1,15,11,148,39859,1,0.06666666666666667
4/3/2020,Wyoming,3,18,11,159,39859,1,0.05555555555555555
4/4/2020,Wyoming,4,22,16,175,39859,1,0.045454545454545456
4/5/2020,Wyoming,1,23,6,181,39859,1,0.043478260869565216
4/6/2020,Wyoming,0,23,7,188,39859,1,0.043478260869565216
4/7/2020,Wyoming,4,27,18,206,39859,1,0.037037037037037035
4/8/2020,Wyoming,2,29,12,218,39859,1,0.034482758620689655
4/9/2020,Wyoming,1,30,13,231,39859,1,0.03333333333333333
4/10/2020,Wyoming,1,31,12,243,39859,1,0.03225806451612903
4/11/2020,Wyoming,0,31,2,245,39859,1,0.03225806451612903
4/12/2020,Wyoming,0,31,2,247,39859,1,0.03225806451612903
4/13/2020,Wyoming,1,32,21,268,39859,4,0.125
4/14/2020,Wyoming,2,34,9,277,39859,4,0.11764705882352941
4/15/2020,Wyoming,0,34,8,285,39859,4,0.11764705882352941
4/16/2020,Wyoming,1,35,11,296,39859,4,0.11428571428571428
4/17/2020,Wyoming,1,36,6,302,39859,4,0.1111111111111111
4/18/2020,Wyoming,0,36,6,308,39859,4,0.1111111111111111
4/19/2020,Wyoming,0,36,4,312,39859,4,0.1111111111111111
4/20/2020,Wyoming,0,36,6,318,39859,4,0.1111111111111111
4/21/2020,Wyoming,4,40,14,332,39859,4,0.1
4/22/2020,Wyoming,1,41,15,347,39859,4,0.0975609756097561
4/23/2020,Wyoming,2,43,18,365,39859,4,0.09302325581395349
4/24/2020,Wyoming,14,57,117,482,39859,4,0.07017543859649122
4/25/2020,Wyoming,2,59,19,501,39859,4,0.06779661016949153
4/26/2020,Wyoming,4,63,15,516,39859,4,0.06349206349206349
4/27/2020,Wyoming,0,63,9,525,39859,4,0.06349206349206349
4/28/2020,Wyoming,2,65,26,551,39859,4,0.06153846153846154
4/29/2020,Wyoming,2,67,17,568,39859,4,0.05970149253731343
4/30/2020,Wyoming,1,68,16,584,39859,4,0.058823529411764705
5/1/2020,Wyoming,1,69,32,616,39859,4,0.057971014492753624
5/2/2020,Wyoming,0,69,15,631,39859,4,0.057971014492753624
5/3/2020,Wyoming,0,69,16,647,39859,4,0.057971014492753624
5/4/2020,Wyoming,1,70,24,671,39859,4,0.05714285714285714
5/5/2020,Wyoming,0,70,42,713,39859,4,0.05714285714285714
5/6/2020,Wyoming,1,71,22,735,39859,4,0.056338028169014086
5/7/2020,Wyoming,2,73,130,865,39859,4,0.0547945205479452
5/8/2020,Wyoming,2,75,187,1052,39859,4,0.05333333333333334
5/9/2020,Wyoming,2,77,26,1078,39859,4,0.05194805194805195
5/10/2020,Wyoming,0,77,39,1117,39859,4,0.05194805194805195
5/11/2020,Wyoming,0,77,24,1141,39859,4,0.05194805194805195
5/12/2020,Wyoming,0,77,63,1204,39859,4,0.05194805194805195
5/13/2020,Wyoming,0,77,41,1245,39859,4,0.05194805194805195
5/14/2020,Wyoming,0,77,106,1351,39859,4,0.05194805194805195
5/15/2020,Wyoming,1,78,28,1379,39859,4,0.05128205128205128
5/16/2020,Wyoming,0,78,43,1422,39859,4,0.05128205128205128
5/17/2020,Wyoming,1,79,56,1478,39859,4,0.05063291139240506
5/18/2020,Wyoming,0,79,27,1505,39859,4,0.05063291139240506
5/19/2020,Wyoming,0,79,60,1565,39859,4,0.05063291139240506
5/20/2020,Wyoming,0,79,64,1629,39859,4,0.05063291139240506
5/21/2020,Wyoming,0,79,46,1675,39859,4,0.05063291139240506
5/22/2020,Wyoming,1,80,150,1825,39859,4,0.05
5/23/2020,Wyoming,1,81,113,1938,39859,4,0.04938271604938271
5/24/2020,Wyoming,1,82,42,1980,39859,4,0.04878048780487805
5/25/2020,Wyoming,0,82,29,2009,39859,4,0.04878048780487805
5/26/2020,Wyoming,0,82,42,2051,39859,4,0.04878048780487805
5/27/2020,Wyoming,0,82,77,2128,39859,4,0.04878048780487805
5/28/2020,Wyoming,0,82,66,2194,39859,4,0.04878048780487805
5/29/2020,Wyoming,2,84,90,2284,39859,4,0.047619047619047616
5/30/2020,Wyoming,2,86,45,2329,39859,4,0.046511627906976744
5/31/2020,Wyoming,0,86,85,2414,39859,4,0.046511627906976744
6/1/2020,Wyoming,0,86,229,2643,39859,4,0.046511627906976744
6/2/2020,Wyoming,1,87,91,2734,39859,4,0.04597701149425287
6/3/2020,Wyoming,0,87,122,2856,39859,4,0.04597701149425287
6/4/2020,Wyoming,1,88,67,2923,39859,4,0.045454545454545456
6/5/2020,Wyoming,1,89,129,3052,39859,4,0.0449438202247191
6/6/2020,Wyoming,0,89,124,3176,39859,4,0.0449438202247191
