test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
6/7/2020,Wyoming,1,90,127,3303,39859,4,0.044444444444444446
6/8/2020,Wyoming,1,91,102,3405,39859,4,0.04395604395604396
6/9/2020,Wyoming,0,91,188,3593,39859,4,0.04395604395604396
6/10/2020,Wyoming,0,91,97,3690,39859,4,0.04395604395604396
6/11/2020,Wyoming,0,91,97,3787,39859,4,0.04395604395604396
6/12/2020,Wyoming,0,91,113,3900,39859,4,0.04395604395604396
6/13/2020,Wyoming,1,92,65,3965,39859,4,0.043478260869565216
6/14/2020,Wyoming,0,92,49,4014,39859,4,0.043478260869565216
6/15/2020,Wyoming,1,93,201,4215,39859,4,0.043010752688172046
6/16/2020,Wyoming,0,93,85,4300,39859,4,0.043010752688172046
6/17/2020,Wyoming,0,93,68,4368,39859,4,0.043010752688172046
6/18/2020,Wyoming,0,93,126,4494,39859,4,0.043010752688172046
6/19/2020,Wyoming,0,93,33,4527,39859,4,0.043010752688172046
6/20/2020,Wyoming,0,93,33,4560,39859,4,0.043010752688172046
6/21/2020,Wyoming,0,93,151,4711,39859,4,0.043010752688172046
6/22/2020,Wyoming,0,93,147,4858,39859,4,0.043010752688172046
6/23/2020,Wyoming,0,93,83,4941,39859,4,0.043010752688172046
6/24/2020,Wyoming,0,93,95,5036,39859,4,0.043010752688172046
6/25/2020,Wyoming,1,94,167,5203,39859,4,0.0425531914893617
6/26/2020,Wyoming,1,95,113,5316,39859,4,0.042105263157894736
6/27/2020,Wyoming,0,95,65,5381,39859,4,0.042105263157894736
6/28/2020,Wyoming,0,95,149,5530,39859,4,0.042105263157894736
6/29/2020,Wyoming,0,95,99,5629,39859,4,0.042105263157894736
6/30/2020,Wyoming,0,95,94,5723,39859,4,0.042105263157894736
7/1/2020,Wyoming,0,95,167,5890,39859,4,0.042105263157894736
7/2/2020,Wyoming,0,95,112,6002,39859,4,0.042105263157894736
7/3/2020,Wyoming,1,96,224,6226,39859,4,0.041666666666666664
7/4/2020,Wyoming,1,97,64,6290,39859,4,0.041237113402061855
7/5/2020,Wyoming,0,97,42,6332,39859,4,0.041237113402061855
7/6/2020,Wyoming,0,97,89,6421,39859,4,0.041237113402061855
7/7/2020,Wyoming,1,98,67,6488,39859,4,0.04081632653061224
7/8/2020,Wyoming,1,99,222,6710,39859,4,0.04040404040404041
7/9/2020,Wyoming,2,101,70,6780,39859,4,0.039603960396039604
7/10/2020,Wyoming,0,101,211,6991,39859,4,0.039603960396039604
7/11/2020,Wyoming,0,101,86,7077,39859,4,0.039603960396039604
7/12/2020,Wyoming,1,102,65,7142,39859,4,0.0392156862745098
7/13/2020,Wyoming,1,103,215,7357,39859,4,0.038834951456310676
7/14/2020,Wyoming,0,103,97,7454,39859,4,0.038834951456310676
7/15/2020,Wyoming,0,103,92,7546,39859,4,0.038834951456310676
7/16/2020,Wyoming,0,103,75,7621,39859,4,0.038834951456310676
7/17/2020,Wyoming,1,104,83,7704,39859,4,0.038461538461538464
7/18/2020,Wyoming,0,104,161,7865,39859,4,0.038461538461538464
7/19/2020,Wyoming,0,104,113,7978,39859,4,0.038461538461538464
7/20/2020,Wyoming,3,107,114,8092,39859,4,0.037383177570093455
7/21/2020,Wyoming,1,108,102,8194,39859,4,0.037037037037037035
7/22/2020,Wyoming,0,108,122,8316,39859,4,0.037037037037037035
7/23/2020,Wyoming,2,110,101,8417,39859,4,0.03636363636363636
7/24/2020,Wyoming,0,110,151,8568,39859,4,0.03636363636363636
7/25/2020,Wyoming,0,110,209,8777,39859,4,0.03636363636363636
7/26/2020,Wyoming,0,110,175,8952,39859,4,0.03636363636363636
7/27/2020,Wyoming,1,111,106,9058,39859,4,0.036036036036036036
7/28/2020,Wyoming,0,111,83,9141,39859,4,0.036036036036036036
7/29/2020,Wyoming,0,111,129,9270,39859,4,0.036036036036036036
7/30/2020,Wyoming,1,112,114,9384,39859,4,0.03571428571428571
7/31/2020,Wyoming,0,112,74,9458,39859,4,0.03571428571428571
8/1/2020,Wyoming,0,112,309,9767,39859,4,0.03571428571428571
8/2/2020,Wyoming,1,113,64,9831,39859,4,0.035398230088495575
8/3/2020,Wyoming,0,113,85,9916,39859,4,0.035398230088495575
8/4/2020,Wyoming,1,114,116,10032,39859,4,0.03508771929824561
8/5/2020,Wyoming,1,115,104,10136,39859,4,0.034782608695652174
8/6/2020,Wyoming,1,116,114,10250,39859,4,0.034482758620689655
8/7/2020,Wyoming,0,116,139,10389,39859,4,0.034482758620689655
8/8/2020,Wyoming,2,118,153,10542,39859,4,0.03389830508474576
8/9/2020,Wyoming,0,118,96,10638,39859,4,0.03389830508474576
8/10/2020,Wyoming,0,118,88,10726,39859,4,0.03389830508474576
8/11/2020,Wyoming,0,118,56,10782,39859,4,0.03389830508474576
8/12/2020,Wyoming,0,118,167,10949,39859,4,0.03389830508474576
8/13/2020,Wyoming,0,118,117,11066,39859,4,0.03389830508474576
8/14/2020,Wyoming,0,118,151,11217,39859,4,0.03389830508474576
8/15/2020,Wyoming,0,118,284,11501,39859,4,0.03389830508474576
8/16/2020,Wyoming,0,118,26,11527,39859,4,0.03389830508474576
8/17/2020,Wyoming,2,120,110,11637,39859,4,0.03333333333333333
8/18/2020,Wyoming,0,120,94,11731,39859,4,0.03333333333333333
8/19/2020,Wyoming,0,120,132,11863,39859,4,0.03333333333333333
8/20/2020,Wyoming,1,121,138,12001,39859,4,0.03305785123966942
8/21/2020,Wyoming,0,121,159,12160,39859,4,0.03305785123966942
8/22/2020,Wyoming,2,123,80,12240,39859,4,0.032520325203252036
8/23/2020,Wyoming,1,124,166,12406,39859,4,0.03225806451612903
8/24/2020,Wyoming,1,125,156,12562,39859,4,0.032
8/25/2020,Wyoming,0,125,128,12690,39859,4,0.032
8/26/2020,Wyoming,0,125,99,12789,39859,4,0.032
8/27/2020,Wyoming,0,125,120,12909,39859,4,0.032
8/28/2020,Wyoming,0,125,237,13146,39859,4,0.032
8/29/2020,Wyoming,1,126,197,13343,39859,4,0.031746031746031744
8/30/2020,Wyoming,0,126,61,13404,39859,4,0.031746031746031744
8/31/2020,Wyoming,0,126,98,13502,39859,4,0.031746031746031744
9/1/2020,Wyoming,0,126,153,13655,39859,4,0.031746031746031744
9/2/2020,Wyoming,0,126,102,13757,39859,4,0.031746031746031744
9/3/2020,Wyoming,0,126,86,13843,39859,4,0.031746031746031744
9/4/2020,Wyoming,0,126,115,13958,39859,4,0.031746031746031744
9/5/2020,Wyoming,0,126,196,14154,39859,4,0.031746031746031744
9/6/2020,Wyoming,1,127,161,14315,39859,4,0.031496062992125984
9/7/2020,Wyoming,0,127,40,14355,39859,4,0.031496062992125984
9/8/2020,Wyoming,0,127,92,14447,39859,4,0.031496062992125984
9/9/2020,Wyoming,0,127,103,14550,39859,4,0.031496062992125984
9/10/2020,Wyoming,0,127,51,14601,39859,4,0.031496062992125984
9/11/2020,Wyoming,1,128,128,14729,39859,4,0.03125
9/12/2020,Wyoming,0,128,76,14805,39859,4,0.03125
9/13/2020,Wyoming,2,130,222,15027,39859,4,0.03076923076923077
9/14/2020,Wyoming,0,130,411,15438,39859,4,0.03076923076923077
9/15/2020,Wyoming,0,130,430,15868,39859,4,0.03076923076923077
9/16/2020,Wyoming,0,130,459,16327,39859,4,0.03076923076923077
9/17/2020,Wyoming,1,131,342,16669,39859,4,0.030534351145038167
9/18/2020,Wyoming,1,132,416,17085,39859,4,0.030303030303030304
9/19/2020,Wyoming,0,132,579,17664,39859,4,0.030303030303030304
9/20/2020,Wyoming,0,132,126,17790,39859,4,0.030303030303030304
9/21/2020,Wyoming,0,132,722,18512,39859,4,0.030303030303030304
9/22/2020,Wyoming,0,132,417,18929,39859,4,0.030303030303030304
9/23/2020,Wyoming,2,134,374,19303,39859,4,0.029850746268656716
9/24/2020,Wyoming,1,135,251,19554,39859,4,0.02962962962962963
9/25/2020,Wyoming,1,136,165,19719,39859,4,0.029411764705882353
9/26/2020,Wyoming,1,137,291,20010,39859,4,0.029197080291970802
9/27/2020,Wyoming,0,137,62,20072,39859,4,0.029197080291970802
9/28/2020,Wyoming,0,137,78,20150,39859,4,0.029197080291970802
9/29/2020,Wyoming,0,137,98,20248,39859,4,0.029197080291970802
9/30/2020,Wyoming,0,137,157,20405,39859,4,0.029197080291970802
10/1/2020,Wyoming,0,137,190,20595,39859,4,0.029197080291970802
10/2/2020,Wyoming,3,140,177,20772,39859,4,0.02857142857142857
10/3/2020,Wyoming,1,141,348,21120,39859,4,0.028368794326241134
10/4/2020,Wyoming,1,142,54,21174,39859,4,0.028169014084507043
10/5/2020,Wyoming,2,144,126,21300,39859,4,0.027777777777777776
10/6/2020,Wyoming,3,147,129,21429,39859,4,0.027210884353741496
10/7/2020,Wyoming,0,147,153,21582,39859,4,0.027210884353741496
10/8/2020,Wyoming,3,150,267,21849,39859,4,0.02666666666666667
10/9/2020,Wyoming,0,150,218,22067,39859,4,0.02666666666666667
10/10/2020,Wyoming,2,152,80,22147,39859,5,0.03289473684210526
10/11/2020,Wyoming,0,152,166,22313,39859,5,0.03289473684210526
10/12/2020,Wyoming,1,153,68,22381,39859,5,0.032679738562091505
10/13/2020,Wyoming,3,156,86,22467,39859,5,0.03205128205128205
10/14/2020,Wyoming,0,156,108,22575,39859,5,0.03205128205128205
10/15/2020,Wyoming,4,160,139,22714,39859,5,0.03125
10/16/2020,Wyoming,3,163,458,23172,39859,5,0.03067484662576687
10/17/2020,Wyoming,3,166,89,23261,39859,5,0.030120481927710843
10/18/2020,Wyoming,1,167,70,23331,39859,5,0.029940119760479042
10/19/2020,Wyoming,0,167,278,23609,39859,5,0.029940119760479042
10/20/2020,Wyoming,5,172,142,23751,39859,5,0.029069767441860465
10/21/2020,Wyoming,2,174,218,23969,39859,5,0.028735632183908046
10/22/2020,Wyoming,3,177,176,24145,39859,5,0.02824858757062147
10/23/2020,Wyoming,2,179,296,24441,39859,5,0.027932960893854747
10/24/2020,Wyoming,3,182,104,24545,39859,5,0.027472527472527472
10/25/2020,Wyoming,3,185,191,24736,39859,5,0.02702702702702703
10/26/2020,Wyoming,1,186,124,24860,39859,5,0.026881720430107527
10/27/2020,Wyoming,2,188,92,24952,39859,5,0.026595744680851064
10/28/2020,Wyoming,4,192,169,25121,39859,5,0.026041666666666668
10/29/2020,Wyoming,4,196,164,25285,39859,5,0.025510204081632654
10/30/2020,Wyoming,3,199,213,25498,39859,5,0.02512562814070352
10/31/2020,Wyoming,4,203,230,25728,39859,5,0.024630541871921183
11/1/2020,Wyoming,2,205,218,25946,39859,5,0.024390243902439025
11/2/2020,Wyoming,11,216,171,26117,39859,5,0.023148148148148147
11/3/2020,Wyoming,3,219,160,26277,39859,5,0.0228310502283105
11/4/2020,Wyoming,7,226,166,26443,39859,5,0.022123893805309734
11/5/2020,Wyoming,4,230,233,26676,39859,5,0.021739130434782608
11/6/2020,Wyoming,13,243,312,26988,39859,5,0.0205761316872428
11/7/2020,Wyoming,3,246,129,27117,39859,5,0.02032520325203252
11/8/2020,Wyoming,4,250,120,27237,39859,5,0.02
11/9/2020,Wyoming,11,261,198,27435,39859,5,0.019157088122605363
11/10/2020,Wyoming,10,271,218,27653,39859,5,0.01845018450184502
11/11/2020,Wyoming,16,287,178,27831,39859,5,0.017421602787456445
11/12/2020,Wyoming,45,332,365,28196,39859,5,0.015060240963855422
11/13/2020,Wyoming,8,340,330,28526,39859,5,0.014705882352941176
11/14/2020,Wyoming,3,343,92,28618,39859,5,0.014577259475218658
3/1/2020,Yates,0,0,0,0,24913,0,NaN
3/2/2020,Yates,0,0,0,0,24913,0,NaN
3/3/2020,Yates,0,0,0,0,24913,0,NaN
3/4/2020,Yates,0,0,0,0,24913,0,NaN
3/5/2020,Yates,0,0,0,0,24913,0,NaN
3/6/2020,Yates,0,0,0,0,24913,0,NaN
3/7/2020,Yates,0,0,0,0,24913,0,NaN
3/8/2020,Yates,0,0,0,0,24913,0,NaN
3/9/2020,Yates,0,0,0,0,24913,0,NaN
3/10/2020,Yates,0,0,0,0,24913,0,NaN
3/11/2020,Yates,0,0,0,0,24913,0,NaN
3/12/2020,Yates,0,0,0,0,24913,0,NaN
3/13/2020,Yates,0,0,1,1,24913,0,NaN
3/14/2020,Yates,0,0,2,3,24913,0,NaN
3/15/2020,Yates,0,0,1,4,24913,0,NaN
3/16/2020,Yates,0,0,0,4,24913,0,NaN
3/17/2020,Yates,0,0,0,4,24913,0,NaN
3/18/2020,Yates,0,0,3,7,24913,0,NaN
3/19/2020,Yates,0,0,1,8,24913,0,NaN
3/20/2020,Yates,0,0,2,10,24913,0,NaN
3/21/2020,Yates,0,0,3,13,24913,0,NaN
3/22/2020,Yates,0,0,3,16,24913,0,NaN
3/23/2020,Yates,0,0,3,19,24913,0,NaN
3/24/2020,Yates,0,0,3,22,24913,0,NaN
3/25/2020,Yates,0,0,1,23,24913,0,NaN
3/26/2020,Yates,0,0,2,25,24913,0,NaN
3/27/2020,Yates,0,0,10,35,24913,0,NaN
3/28/2020,Yates,0,0,7,42,24913,0,NaN
3/29/2020,Yates,0,0,2,44,24913,0,NaN
3/30/2020,Yates,0,0,3,47,24913,0,NaN
3/31/2020,Yates,0,0,7,54,24913,0,NaN
4/1/2020,Yates,1,1,8,62,24913,0,0
4/2/2020,Yates,0,1,7,69,24913,0,0
4/3/2020,Yates,0,1,3,72,24913,0,0
4/4/2020,Yates,0,1,6,78,24913,0,0
4/5/2020,Yates,0,1,2,80,24913,0,0
4/6/2020,Yates,0,1,3,83,24913,0,0
4/7/2020,Yates,0,1,5,88,24913,0,0
4/8/2020,Yates,0,1,7,95,24913,0,0
4/9/2020,Yates,1,2,3,98,24913,0,0
4/10/2020,Yates,0,2,5,103,24913,0,0
4/11/2020,Yates,1,3,6,109,24913,0,0
4/12/2020,Yates,1,4,4,113,24913,0,0
4/13/2020,Yates,2,6,5,118,24913,0,0
4/14/2020,Yates,0,6,5,123,24913,0,0
4/15/2020,Yates,1,7,2,125,24913,0,0
4/16/2020,Yates,1,8,10,135,24913,0,0
