test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
4/17/2020,Yates,1,9,28,163,24913,0,0
4/18/2020,Yates,0,9,2,165,24913,0,0
4/19/2020,Yates,1,10,13,178,24913,0,0
4/20/2020,Yates,0,10,1,179,24913,0,0
4/21/2020,Yates,1,11,1,180,24913,0,0
4/22/2020,Yates,0,11,8,188,24913,1,0.09090909090909091
4/23/2020,Yates,0,11,5,193,24913,1,0.09090909090909091
4/24/2020,Yates,5,16,41,234,24913,1,0.0625
4/25/2020,Yates,1,17,4,238,24913,1,0.058823529411764705
4/26/2020,Yates,0,17,3,241,24913,1,0.058823529411764705
4/27/2020,Yates,0,17,3,244,24913,1,0.058823529411764705
4/28/2020,Yates,0,17,8,252,24913,1,0.058823529411764705
4/29/2020,Yates,1,18,10,262,24913,1,0.05555555555555555
4/30/2020,Yates,0,18,12,274,24913,1,0.05555555555555555
5/1/2020,Yates,0,18,13,287,24913,1,0.05555555555555555
5/2/2020,Yates,1,19,23,310,24913,1,0.05263157894736842
5/3/2020,Yates,0,19,9,319,24913,1,0.05263157894736842
5/4/2020,Yates,0,19,7,326,24913,1,0.05263157894736842
5/5/2020,Yates,0,19,13,339,24913,2,0.10526315789473684
5/6/2020,Yates,0,19,13,352,24913,3,0.15789473684210525
5/7/2020,Yates,1,20,12,364,24913,3,0.15
5/8/2020,Yates,0,20,24,388,24913,3,0.15
5/9/2020,Yates,1,21,27,415,24913,3,0.14285714285714285
5/10/2020,Yates,0,21,15,430,24913,3,0.14285714285714285
5/11/2020,Yates,0,21,15,445,24913,4,0.19047619047619047
5/12/2020,Yates,1,22,23,468,24913,4,0.18181818181818182
5/13/2020,Yates,0,22,51,519,24913,4,0.18181818181818182
5/14/2020,Yates,0,22,16,535,24913,4,0.18181818181818182
5/15/2020,Yates,0,22,15,550,24913,4,0.18181818181818182
5/16/2020,Yates,1,23,14,564,24913,5,0.21739130434782608
5/17/2020,Yates,2,25,22,586,24913,5,0.2
5/18/2020,Yates,1,26,25,611,24913,5,0.19230769230769232
5/19/2020,Yates,8,34,67,678,24913,5,0.14705882352941177
5/20/2020,Yates,0,34,62,740,24913,5,0.14705882352941177
5/21/2020,Yates,0,34,107,847,24913,6,0.17647058823529413
5/22/2020,Yates,3,37,22,869,24913,6,0.16216216216216217
5/23/2020,Yates,0,37,58,927,24913,6,0.16216216216216217
5/24/2020,Yates,0,37,28,955,24913,6,0.16216216216216217
5/25/2020,Yates,0,37,67,1022,24913,6,0.16216216216216217
5/26/2020,Yates,2,39,28,1050,24913,6,0.15384615384615385
5/27/2020,Yates,0,39,50,1100,24913,6,0.15384615384615385
5/28/2020,Yates,0,39,130,1230,24913,6,0.15384615384615385
5/29/2020,Yates,0,39,31,1261,24913,6,0.15384615384615385
5/30/2020,Yates,0,39,87,1348,24913,6,0.15384615384615385
5/31/2020,Yates,0,39,77,1425,24913,6,0.15384615384615385
6/1/2020,Yates,0,39,48,1473,24913,6,0.15384615384615385
6/2/2020,Yates,0,39,108,1581,24913,6,0.15384615384615385
6/3/2020,Yates,0,39,78,1659,24913,6,0.15384615384615385
6/4/2020,Yates,0,39,113,1772,24913,6,0.15384615384615385
6/5/2020,Yates,0,39,109,1881,24913,6,0.15384615384615385
6/6/2020,Yates,0,39,73,1954,24913,6,0.15384615384615385
6/7/2020,Yates,0,39,110,2064,24913,6,0.15384615384615385
6/8/2020,Yates,0,39,30,2094,24913,6,0.15384615384615385
6/9/2020,Yates,0,39,64,2158,24913,6,0.15384615384615385
6/10/2020,Yates,0,39,99,2257,24913,6,0.15384615384615385
6/11/2020,Yates,0,39,103,2360,24913,6,0.15384615384615385
6/12/2020,Yates,0,39,52,2412,24913,6,0.15384615384615385
6/13/2020,Yates,1,40,64,2476,24913,6,0.15
6/14/2020,Yates,0,40,89,2565,24913,6,0.15
6/15/2020,Yates,0,40,98,2663,24913,6,0.15
6/16/2020,Yates,0,40,58,2721,24913,6,0.15
6/17/2020,Yates,0,40,53,2774,24913,6,0.15
6/18/2020,Yates,0,40,74,2848,24913,6,0.15
6/19/2020,Yates,1,41,49,2897,24913,6,0.14634146341463414
6/20/2020,Yates,0,41,70,2967,24913,6,0.14634146341463414
6/21/2020,Yates,1,42,72,3039,24913,6,0.14285714285714285
6/22/2020,Yates,1,43,43,3082,24913,6,0.13953488372093023
6/23/2020,Yates,1,44,44,3126,24913,6,0.13636363636363635
6/24/2020,Yates,0,44,41,3167,24913,6,0.13636363636363635
6/25/2020,Yates,1,45,61,3228,24913,6,0.13333333333333333
6/26/2020,Yates,0,45,56,3284,24913,6,0.13333333333333333
6/27/2020,Yates,0,45,63,3347,24913,6,0.13333333333333333
6/28/2020,Yates,1,46,133,3480,24913,6,0.13043478260869565
6/29/2020,Yates,0,46,55,3535,24913,6,0.13043478260869565
6/30/2020,Yates,0,46,53,3588,24913,6,0.13043478260869565
7/1/2020,Yates,0,46,28,3616,24913,6,0.13043478260869565
7/2/2020,Yates,0,46,67,3683,24913,6,0.13043478260869565
7/3/2020,Yates,2,48,84,3767,24913,6,0.125
7/4/2020,Yates,0,48,45,3812,24913,6,0.125
7/5/2020,Yates,0,48,33,3845,24913,6,0.125
7/6/2020,Yates,0,48,59,3904,24913,6,0.125
7/7/2020,Yates,0,48,73,3977,24913,6,0.125
7/8/2020,Yates,0,48,87,4064,24913,6,0.125
7/9/2020,Yates,0,48,65,4129,24913,6,0.125
7/10/2020,Yates,0,48,59,4188,24913,6,0.125
7/11/2020,Yates,0,48,44,4232,24913,6,0.125
7/12/2020,Yates,0,48,46,4278,24913,6,0.125
7/13/2020,Yates,1,49,54,4332,24913,6,0.12244897959183673
7/14/2020,Yates,1,50,55,4387,24913,6,0.12
7/15/2020,Yates,0,50,84,4471,24913,6,0.12
7/16/2020,Yates,1,51,89,4560,24913,6,0.11764705882352941
7/17/2020,Yates,0,51,104,4664,24913,6,0.11764705882352941
7/18/2020,Yates,0,51,33,4697,24913,6,0.11764705882352941
7/19/2020,Yates,0,51,46,4743,24913,6,0.11764705882352941
7/20/2020,Yates,0,51,109,4852,24913,6,0.11764705882352941
7/21/2020,Yates,0,51,53,4905,24913,6,0.11764705882352941
7/22/2020,Yates,0,51,115,5020,24913,6,0.11764705882352941
7/23/2020,Yates,0,51,41,5061,24913,6,0.11764705882352941
7/24/2020,Yates,0,51,79,5140,24913,6,0.11764705882352941
7/25/2020,Yates,0,51,120,5260,24913,6,0.11764705882352941
7/26/2020,Yates,1,52,67,5327,24913,6,0.11538461538461539
7/27/2020,Yates,0,52,55,5382,24913,6,0.11538461538461539
7/28/2020,Yates,0,52,47,5429,24913,6,0.11538461538461539
7/29/2020,Yates,0,52,39,5468,24913,6,0.11538461538461539
7/30/2020,Yates,1,53,90,5558,24913,6,0.11320754716981132
7/31/2020,Yates,2,55,58,5616,24913,6,0.10909090909090909
8/1/2020,Yates,0,55,86,5702,24913,6,0.10909090909090909
8/2/2020,Yates,0,55,51,5753,24913,6,0.10909090909090909
8/3/2020,Yates,1,56,65,5818,24913,6,0.10714285714285714
8/4/2020,Yates,0,56,49,5867,24913,6,0.10714285714285714
8/5/2020,Yates,0,56,75,5942,24913,6,0.10714285714285714
8/6/2020,Yates,0,56,50,5992,24913,6,0.10714285714285714
8/7/2020,Yates,0,56,122,6114,24913,6,0.10714285714285714
8/8/2020,Yates,1,57,64,6178,24913,6,0.10526315789473684
8/9/2020,Yates,0,57,37,6215,24913,6,0.10526315789473684
8/10/2020,Yates,0,57,49,6264,24913,6,0.10526315789473684
8/11/2020,Yates,0,57,133,6397,24913,6,0.10526315789473684
8/12/2020,Yates,1,58,94,6491,24913,6,0.10344827586206896
8/13/2020,Yates,0,58,58,6549,24913,6,0.10344827586206896
8/14/2020,Yates,1,59,55,6604,24913,6,0.1016949152542373
8/15/2020,Yates,0,59,82,6686,24913,6,0.1016949152542373
8/16/2020,Yates,0,59,59,6745,24913,6,0.1016949152542373
8/17/2020,Yates,0,59,70,6815,24913,6,0.1016949152542373
8/18/2020,Yates,0,59,51,6866,24913,6,0.1016949152542373
8/19/2020,Yates,0,59,64,6930,24913,6,0.1016949152542373
8/20/2020,Yates,0,59,96,7026,24913,6,0.1016949152542373
8/21/2020,Yates,0,59,61,7087,24913,6,0.1016949152542373
8/22/2020,Yates,1,60,90,7177,24913,6,0.1
8/23/2020,Yates,0,60,27,7204,24913,6,0.1
8/24/2020,Yates,0,60,35,7239,24913,6,0.1
8/25/2020,Yates,0,60,78,7317,24913,6,0.1
8/26/2020,Yates,0,60,47,7364,24913,6,0.1
8/27/2020,Yates,0,60,94,7458,24913,6,0.1
8/28/2020,Yates,1,61,65,7523,24913,6,0.09836065573770492
8/29/2020,Yates,0,61,100,7623,24913,6,0.09836065573770492
8/30/2020,Yates,1,62,80,7703,24913,6,0.0967741935483871
8/31/2020,Yates,0,62,32,7735,24913,6,0.0967741935483871
9/1/2020,Yates,0,62,47,7782,24913,6,0.0967741935483871
9/2/2020,Yates,0,62,69,7851,24913,6,0.0967741935483871
9/3/2020,Yates,0,62,86,7937,24913,6,0.0967741935483871
9/4/2020,Yates,0,62,56,7993,24913,6,0.0967741935483871
9/5/2020,Yates,0,62,87,8080,24913,6,0.0967741935483871
9/6/2020,Yates,0,62,60,8140,24913,6,0.0967741935483871
9/7/2020,Yates,0,62,37,8177,24913,6,0.0967741935483871
9/8/2020,Yates,0,62,34,8211,24913,6,0.0967741935483871
9/9/2020,Yates,0,62,35,8246,24913,6,0.0967741935483871
9/10/2020,Yates,0,62,85,8331,24913,6,0.0967741935483871
9/11/2020,Yates,0,62,97,8428,24913,6,0.0967741935483871
9/12/2020,Yates,0,62,74,8502,24913,6,0.0967741935483871
9/13/2020,Yates,0,62,113,8615,24913,6,0.0967741935483871
9/14/2020,Yates,0,62,40,8655,24913,6,0.0967741935483871
9/15/2020,Yates,0,62,50,8705,24913,6,0.0967741935483871
9/16/2020,Yates,0,62,94,8799,24913,6,0.0967741935483871
9/17/2020,Yates,0,62,91,8890,24913,6,0.0967741935483871
9/18/2020,Yates,0,62,71,8961,24913,6,0.0967741935483871
9/19/2020,Yates,0,62,179,9140,24913,6,0.0967741935483871
9/20/2020,Yates,0,62,71,9211,24913,6,0.0967741935483871
9/21/2020,Yates,0,62,43,9254,24913,6,0.0967741935483871
9/22/2020,Yates,0,62,72,9326,24913,6,0.0967741935483871
9/23/2020,Yates,0,62,63,9389,24913,6,0.0967741935483871
9/24/2020,Yates,0,62,92,9481,24913,6,0.0967741935483871
9/25/2020,Yates,0,62,77,9558,24913,6,0.0967741935483871
9/26/2020,Yates,2,64,124,9682,24913,6,0.09375
9/27/2020,Yates,0,64,103,9785,24913,6,0.09375
9/28/2020,Yates,0,64,45,9830,24913,6,0.09375
9/29/2020,Yates,0,64,63,9893,24913,6,0.09375
9/30/2020,Yates,0,64,87,9980,24913,6,0.09375
10/1/2020,Yates,1,65,86,10066,24913,6,0.09230769230769231
10/2/2020,Yates,0,65,101,10167,24913,6,0.09230769230769231
10/3/2020,Yates,1,66,132,10299,24913,6,0.09090909090909091
10/4/2020,Yates,0,66,66,10365,24913,6,0.09090909090909091
10/5/2020,Yates,1,67,78,10443,24913,6,0.08955223880597014
10/6/2020,Yates,0,67,66,10509,24913,6,0.08955223880597014
10/7/2020,Yates,0,67,101,10610,24913,6,0.08955223880597014
10/8/2020,Yates,3,70,112,10722,24913,6,0.08571428571428572
10/9/2020,Yates,1,71,111,10833,24913,6,0.08450704225352113
10/10/2020,Yates,0,71,117,10950,24913,6,0.08450704225352113
10/11/2020,Yates,1,72,93,11043,24913,6,0.08333333333333333
10/12/2020,Yates,5,77,52,11095,24913,6,0.07792207792207792
10/13/2020,Yates,0,77,60,11155,24913,6,0.07792207792207792
10/14/2020,Yates,1,78,107,11262,24913,6,0.07692307692307693
10/15/2020,Yates,3,81,205,11467,24913,6,0.07407407407407407
10/16/2020,Yates,3,84,106,11573,24913,6,0.07142857142857142
10/17/2020,Yates,4,88,111,11684,24913,6,0.06818181818181818
10/18/2020,Yates,6,94,99,11783,24913,6,0.06382978723404255
10/19/2020,Yates,4,98,52,11835,24913,6,0.061224489795918366
10/20/2020,Yates,1,99,133,11968,24913,6,0.06060606060606061
10/21/2020,Yates,3,102,110,12078,24913,6,0.058823529411764705
10/22/2020,Yates,5,107,107,12185,24913,6,0.056074766355140186
10/23/2020,Yates,4,111,119,12304,24913,6,0.05405405405405406
10/24/2020,Yates,1,112,109,12413,24913,6,0.05357142857142857
10/25/2020,Yates,3,115,69,12482,24913,6,0.05217391304347826
10/26/2020,Yates,6,121,109,12591,24913,6,0.049586776859504134
10/27/2020,Yates,2,123,47,12638,24913,6,0.04878048780487805
10/28/2020,Yates,3,126,209,12847,24913,6,0.047619047619047616
10/29/2020,Yates,2,128,133,12980,24913,6,0.046875
10/30/2020,Yates,4,132,89,13069,24913,6,0.045454545454545456
10/31/2020,Yates,2,134,92,13161,24913,6,0.04477611940298507
11/1/2020,Yates,3,137,124,13285,24913,6,0.043795620437956206
11/2/2020,Yates,8,145,78,13363,24913,6,0.041379310344827586
11/3/2020,Yates,2,147,51,13414,24913,6,0.04081632653061224
11/4/2020,Yates,6,153,99,13513,24913,6,0.0392156862745098
11/5/2020,Yates,3,156,82,13595,24913,6,0.038461538461538464
11/6/2020,Yates,5,161,117,13712,24913,6,0.037267080745341616
11/7/2020,Yates,2,163,145,13857,24913,6,0.03680981595092025
11/8/2020,Yates,8,171,88,13945,24913,6,0.03508771929824561
11/9/2020,Yates,5,176,80,14025,24913,6,0.03409090909090909
11/10/2020,Yates,2,178,51,14076,24913,6,0.033707865168539325
11/11/2020,Yates,4,182,72,14148,24913,6,0.03296703296703297
11/12/2020,Yates,8,190,138,14286,24913,6,0.031578947368421054
11/13/2020,Yates,11,201,101,14387,24913,6,0.029850746268656716
11/14/2020,Yates,5,206,85,14472,24913,6,0.02912621359223301
